dataset_name,image_name,sample_id,I1,I2,I3,I4,I5,I6,Intersections,General Roadway Segments,Ramps / Merges,Work Zones,Tolling Stations,Roundabouts,At-Grade Rail Crossings,Managed Lanes,Arterial Roadway,Urban,Local Street / Road,Freeway/Expressway,Rural,Paved - bituminous / asphalt,Paved - non-bituminous / concrete,Undetermined,Unpaved,Solid Line,Dashed Line,Edge Line,Unmarked Pavement,Crosswalks,Curved Line,Double Line,Arrows,Gore Markings,Clearly Visible,Faded / Worn / Not Visible,Not Applicable,Occluded,Daylight,Rain,Wet Pavement,Nighttime,Glare,Shadow,Snow,Dusk / Dawn,Fog,Icy Road,yolopx_iou,yolopx_f1,yolopx_precision,yolopx_recall,yolopx_D2,yolopx_D4_upper,yolopx_D4_middle,yolopx_D4_lower,yolopx_D6,clrernet_iou,clrernet_f1,clrernet_precision,clrernet_recall,clrernet_D2,clrernet_D4_upper,clrernet_D4_middle,clrernet_D4_lower,clrernet_D6,yolopx_D5_clear,yolopx_D5_degraded,yolopx_D5_occluded,yolopx_D5_not_applicable,clrernet_D5_clear,clrernet_D5_degraded,clrernet_D5_occluded,clrernet_D5_not_applicable
tusimple,tusimple_test_clips_0530_1492626903700374549_0_20.jpg,tusimple_test_clips_0530_1492626903700374549_0_20,0.775,1.0,0.806,0.443,0.027,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6281977202290276,0.7716479545747839,0.6860502916148772,0.8816504067038557,0.666667,0.8067226890756303,0.7986301369863015,1.0,0.1183495932961443,0.4628279883381924,0.6327852516193323,0.9760721422349746,0.4681394834492419,1.0,,0.8786834061774906,1.0,0.5318605165507582,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626911695395235_0_20.jpg,tusimple_test_clips_0530_1492626911695395235_0_20,0.844,1.0,0.918,0.58,0.034,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4801017434158232,0.6487415416562243,0.623337308503807,0.6763044614197915,0.8,0.8050632911392405,0.8314606741573033,0.9559471365638766,0.3236955385802085,0.3763660241076872,0.5468981615579902,0.8674197384066588,0.3993381273482794,1.0,,0.8546805349182763,0.9662921348314606,0.6006618726517207,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626915693016272_0_20.jpg,tusimple_test_clips_0530_1492626915693016272_0_20,0.771,1.0,0.912,0.725,0.05,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5520176179358535,0.7113548345798082,0.6266894749703931,0.8224700251640598,0.75,0.7569230769230768,0.7926592535586926,0.953781512605042,0.1775299748359401,0.4354446237983954,0.6067034792970913,0.9489158397647924,0.4458972714264568,1.0,,0.8681582674968786,0.952054794520548,0.5541027285735431,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626918691301219_0_20.jpg,tusimple_test_clips_0530_1492626918691301219_0_20,1.0,1.0,0.889,0.602,0.153,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.542474262379939,0.7033819307207577,0.6476242790442186,0.7696450428396573,0.5,0.7705958156645237,0.8059467918622848,1.0,0.2303549571603427,0.3371819922237353,0.5043172794497498,0.9120708985104906,0.3485108119135047,1.0,,0.8506866090064003,1.0,0.6514891880864954,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626923688137552_0_20.jpg,tusimple_test_clips_0530_1492626923688137552_0_20,0.835,1.0,0.822,0.62,0.056,4.0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5336308316430021,0.6959051952174373,0.734335223973918,0.6612974581724582,0.571429,0.7127526719172471,0.7783665980906425,1.0,0.3387025418275418,0.2911096923506643,0.4509449415109792,0.973707040373707,0.293416184041184,0.75,,0.7187591021134015,1.0,0.7065838159588159,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626931683567851_0_20.jpg,tusimple_test_clips_0530_1492626931683567851_0_20,1.0,1.0,0.868,0.691,0.069,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6869631984000857,0.8144376819264355,0.8467853762683512,0.78447045389666,0.363636,0.8397413640621827,0.941990771259064,1.0,0.21552954610334,0.3302944313630783,0.496573425515499,0.9620728061433848,0.3346519309979202,1.0,,0.8350590214333363,1.0,0.6653480690020799,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626942676696430_0_20.jpg,tusimple_test_clips_0530_1492626942676696430_0_20,0.748,1.0,0.875,0.629,0.061,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6059187078183059,0.7546069484942567,0.7722473240389495,0.7377544896357509,0.8,0.962962962962963,0.8802284098207588,1.0,0.2622455103642491,0.3632650372224784,0.5329338423621514,0.881910753318761,0.3818383269470476,1.0,,0.8653144102770078,0.9984350547730828,0.6181616730529523,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626947673715389_0_20.jpg,tusimple_test_clips_0530_1492626947673715389_0_20,0.756,1.0,0.897,0.688,0.023,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6395873391510132,0.7801808709771995,0.7526488697430542,0.809803600271542,0.333333,0.7274235214140041,0.8387583727389553,1.0,0.190196399728458,0.3325254586814635,0.499090589999681,0.7836564958164237,0.3661368477726539,1.0,,0.6744780148360731,1.0,0.6338631522273461,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626959669246176_0_20.jpg,tusimple_test_clips_0530_1492626959669246176_0_20,0.896,1.0,0.888,0.625,0.088,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5847999197002142,0.7380110415589077,0.7165081577437075,0.7608444879747525,0.571429,0.854118729866544,0.8225490196078431,1.0,0.2391555120252475,0.3773482167165805,0.547934374382289,0.9089900110987792,0.3921645445641528,1.0,,0.871228057933418,1.0,0.6078354554358472,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626966663670505_0_20.jpg,tusimple_test_clips_0530_1492626966663670505_0_20,1.0,1.0,0.902,0.625,0.091,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5946051869270355,0.7457710432673299,0.7340289025852458,0.7578949654663134,0.444444,0.8252775704051971,0.8896856039713182,0.9881814715974075,0.2421050345336866,0.3537399357557048,0.5226113619204635,0.8992523463598282,0.3683376047956214,1.0,,0.8597047677562224,1.0,0.6316623952043786,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626974659207042_0_20.jpg,tusimple_test_clips_0530_1492626974659207042_0_20,0.73,1.0,0.893,0.609,0.045,5.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5549153876426604,0.7137563780675468,0.695821243165354,0.7326405486854412,0.6,0.7677291842616214,0.8933056366719851,0.9103220041698382,0.2673594513145588,0.3170886075949367,0.4814992791926958,0.8676733235914921,0.3332017042502338,0.8,,0.7641584003874162,0.9984591679506932,0.6667982957497662,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626975657150279_0_20.jpg,tusimple_test_clips_0530_1492626975657150279_0_20,0.769,1.0,0.882,0.562,0.068,5.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6302178845615889,0.7731701271711567,0.7364922540455131,0.8136926379998796,1.0,0.8724050315441872,0.8342288816785646,1.0,0.1863073620001203,0.3257250164556471,0.4913915214883395,0.9025319171762688,0.3376005778839015,0.8,,0.7674098239313546,1.0,0.6623994221160985,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626978657094501_0_20.jpg,tusimple_test_clips_0530_1492626978657094501_0_20,0.773,1.0,0.883,0.604,0.059,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4741793501999126,0.6433129729236942,0.5992526856609062,0.6943665436654367,0.666667,0.6666666666666666,0.7815744593839974,1.0,0.3056334563345633,0.3097173022157394,0.4729529062367416,0.8403693931398417,0.3290774907749077,0.75,,0.760659794069524,1.0,0.6709225092250922,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626981653007835_0_20.jpg,tusimple_test_clips_0530_1492626981653007835_0_20,0.681,1.0,0.895,0.651,0.02,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5315717858193586,0.6941519695532639,0.7077039829616392,0.6811092262746207,0.363636,0.7854014598540147,0.8521312932284256,0.9935483870967742,0.3188907737253793,0.3121195827508334,0.4757486845771797,0.7817701880084038,0.3419093393648101,1.0,,0.8352745032224062,0.5442531926707385,0.65809066063519,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626988650418067_0_20.jpg,tusimple_test_clips_0530_1492626988650418067_0_20,0.928,0.407,0.493,0.652,0.141,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.56583904784425,0.7227295150459584,0.6688156815979727,0.7860975449508333,0.75,0.925501938436444,0.8309663046505151,1.0,0.2139024550491667,0.2307617774160417,0.3749901591850231,0.6671148459383753,0.2607914850747903,1.0,,0.7415402961137024,0.5132878477026576,0.7392085149252097,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626989648235301_0_20.jpg,tusimple_test_clips_0530_1492626989648235301_0_20,0.946,0.446,0.589,0.592,0.164,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5951550892740779,0.7462034171798565,0.7262877477584939,0.7672421034946236,0.8,0.8721886757199759,0.9398780613248112,0.9956140350877192,0.2327578965053763,0.288065365551425,0.4472837687520668,0.7867794817556848,0.3124579973118279,1.0,,0.8495997510330401,0.7570078682703182,0.687542002688172,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626991650059747_0_20.jpg,tusimple_test_clips_0530_1492626991650059747_0_20,0.945,0.462,0.584,0.584,0.093,4.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6234442423594023,0.7680513147200316,0.7310362130969307,0.809014762367532,0.75,0.9112554112554112,0.920410821363558,0.9915611814345991,0.1909852376324679,0.349302476478858,0.5177526649034223,0.8425940418427506,0.3736868897218751,1.0,,0.8392938192400253,1.0,0.6263131102781249,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626995644552855_0_20.jpg,tusimple_test_clips_0530_1492626995644552855_0_20,0.95,0.528,0.547,0.633,0.188,4.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5417026131967829,0.702732950648038,0.625652893624544,0.8014740699565602,0.75,0.8563133883798967,0.8366786235653796,0.6024337776278049,0.1985259300434397,0.2103075644222776,0.3475274725274725,0.6718003186404673,0.2343894756346118,0.75,,0.7206495479345358,0.5031290289188147,0.7656105243653881,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492626996647452597_0_20.jpg,tusimple_test_clips_0530_1492626996647452597_0_20,0.924,0.468,0.524,0.625,0.168,4.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5620073146920398,0.7195962648905307,0.6608412576030155,0.7898185690297743,0.8,0.860658205673306,0.8431512967980568,0.8259492316253585,0.2101814309702256,0.2534789629333962,0.4044407132931912,0.6897896711760639,0.2860916574517754,1.0,,0.8538091542625301,0.7179964313025746,0.7139083425482246,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627005639111172_0_20.jpg,tusimple_test_clips_0530_1492627005639111172_0_20,0.995,0.538,0.577,0.586,0.034,4.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5088500995253407,0.6744872796647149,0.5810168187698871,0.8037973152739146,0.75,0.8369230769230769,0.8143595191869238,0.949255763811397,0.1962026847260853,0.1992067827202128,0.3322309139518764,0.9167213114754098,0.2028782198572983,0.5,,0.5325706537049328,0.6133909287257019,0.7971217801427016,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627015632397894_0_20.jpg,tusimple_test_clips_0530_1492627015632397894_0_20,0.948,0.578,0.615,0.604,0.073,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6246305574433785,0.7689508911199314,0.6721830087592482,0.8982657908493761,1.0,0.9253187613843352,0.9123085050184891,0.9428176297276172,0.1017342091506239,0.2518861799538809,0.4024106727708429,0.9437966613539132,0.2557219810441621,0.5,,0.5722868944799099,1.0,0.7442780189558379,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627016631847635_0_20.jpg,tusimple_test_clips_0530_1492627016631847635_0_20,1.0,0.525,0.591,0.568,0.083,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6624023548058418,0.7969218196676655,0.7055347883757386,0.9155061805664216,0.75,0.92776886035313,0.91859243697479,0.9829867674858224,0.0844938194335784,0.270242829342584,0.425497901818424,0.8342148220698662,0.2855801685405816,0.75,,0.7174496644295302,0.9910714285714286,0.7144198314594183,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627024628422609_0_20.jpg,tusimple_test_clips_0530_1492627024628422609_0_20,0.889,0.581,0.668,0.672,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5908887452131099,0.7428410653995248,0.6774690184748726,0.8221766008488651,1.0,0.5215501629844259,0.888424353279331,0.9884615384615384,0.1778233991511349,0.2409168546907618,0.3882884719956498,0.7372870418172431,0.2635403210924524,0.75,,0.7275114904793172,0.9924281723387952,0.7364596789075475,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627025626349709_0_20.jpg,tusimple_test_clips_0530_1492627025626349709_0_20,0.892,0.634,0.641,0.495,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6496188960549459,0.787598757032313,0.7013492006076828,0.8980362187948683,0.5,0.6621585068974846,0.8657545848030203,1.0,0.1019637812051317,0.4620433266017991,0.6320514832836289,0.9808067030397506,0.4662590894354129,1.0,,0.8747274535406528,1.0,0.5337409105645871,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627026625853755_0_20.jpg,tusimple_test_clips_0530_1492627026625853755_0_20,0.952,0.446,0.544,0.628,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5470271596607726,0.7071978746394123,0.6067358394284742,0.8475301161878965,0.8,0.6755403993179693,0.865829516077208,0.9955423476968795,0.1524698838121035,0.3544774496585917,0.5234158010499783,0.806980198019802,0.3873167486397225,1.0,,0.8559109855103292,0.7658310728650266,0.6126832513602776,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627031625585314_0_20.jpg,tusimple_test_clips_0530_1492627031625585314_0_20,0.943,0.499,0.561,0.574,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6075664290343487,0.7558834497424889,0.6789730033134767,0.8524437372130029,0.444444,0.8044237125822495,0.8759259453363594,0.9917627677100492,0.147556262786997,0.2589000591366056,0.4113115370161593,0.6608634396699204,0.2985678563309843,1.0,,0.8500239217502424,0.422079672254865,0.7014321436690157,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627032622200926_0_20.jpg,tusimple_test_clips_0530_1492627032622200926_0_20,0.842,0.483,0.621,0.624,0.001,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5253306113871418,0.6888088490001575,0.6000754445225562,0.8083381452823651,0.666667,0.8697624407781996,0.8137706778738123,1.0,0.1916618547176348,0.3547241247288042,0.5236846650233157,0.8176603255540302,0.3851945952188474,1.0,,0.866954524313884,0.9787878787878788,0.6148054047811525,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627045614528253_0_20.jpg,tusimple_test_clips_0530_1492627045614528253_0_20,0.881,0.518,0.616,0.602,0.06,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6175658312534152,0.7635742784884093,0.6672091650311937,0.8924744952405345,0.8,0.8110011479807278,0.860514359862178,1.0,0.1075255047594655,0.3558919989274148,0.5249562637864151,0.9138287166993274,0.3682503094719768,1.0,,0.8788437017602053,1.0,0.6317496905280232,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627051610632948_0_20.jpg,tusimple_test_clips_0530_1492627051610632948_0_20,0.838,0.476,0.622,0.623,0.07,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5812612025419586,0.7351868263226231,0.6895805142083897,0.787252824858757,0.666667,0.8537666174298375,0.8710674713431642,0.4333520603825203,0.2127471751412429,0.336012044025797,0.5030075073474546,0.8113179741612222,0.3644950564971751,1.0,,0.8829200047330359,0.7139855942376949,0.6355049435028248,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627059605858352_0_20.jpg,tusimple_test_clips_0530_1492627059605858352_0_20,0.807,0.589,0.512,0.618,0.001,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6447263372660339,0.7839922334286176,0.7495719972772839,0.8217257597684515,0.75,0.844908620712061,0.9004506569922819,0.986138613861386,0.1782742402315484,0.2782265840958279,0.4353321821930898,0.8416412782783431,0.2935962373371925,0.75,,0.75891963987996,0.9791871245197123,0.7064037626628076,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627068602933406_0_20.jpg,tusimple_test_clips_0530_1492627068602933406_0_20,0.912,0.596,0.594,0.503,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.661530094271211,0.796290234588107,0.6803450964439473,0.95987277901332,0.8,0.9491525423728812,0.8712651471550549,0.9663865546218486,0.04012722098668,0.432995999058602,0.6043226908422021,0.9647108174715536,0.4399646076954349,1.0,,0.8641392453228369,0.978369384359401,0.5600353923045651,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627069599675377_0_20.jpg,tusimple_test_clips_0530_1492627069599675377_0_20,0.881,0.548,0.556,0.584,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.646239041691762,0.7851096047724062,0.6710969804371243,0.9457897700839842,0.75,0.8974854932301741,0.8876487937537493,0.933025404157044,0.0542102299160157,0.3188919985015095,0.4835756056808687,0.7612709769056762,0.3543253103498935,1.0,,0.8395560610246454,0.5039545731089028,0.6456746896501065,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627071599036251_0_20.jpg,tusimple_test_clips_0530_1492627071599036251_0_20,0.915,0.482,0.582,0.642,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6395748522912673,0.7801715809406037,0.6658915495745102,0.941803508117186,0.75,0.8602825745682889,0.8906443491037054,0.9745762711864406,0.0581964918828139,0.3144843816859221,0.4784908608538549,0.7916733990413098,0.3428578092927785,1.0,,0.8527739121859284,0.618848823253144,0.6571421907072215,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627072597855670_0_20.jpg,tusimple_test_clips_0530_1492627072597855670_0_20,0.938,0.464,0.544,0.631,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6505693034126621,0.7882968646848898,0.6747027416554752,0.9478843100710982,0.8,0.8625180897250362,0.8869623033588809,0.996124031007752,0.0521156899289017,0.3102674792618927,0.4735941083368326,0.7943869534593921,0.3373599318929615,1.0,,0.8571428571428571,0.7305690230603359,0.6626400681070385,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627077594910499_0_20.jpg,tusimple_test_clips_0530_1492627077594910499_0_20,0.958,0.585,0.565,0.585,0.003,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6251044063127353,0.7693098411209897,0.6504482800683093,0.9413257425305618,1.0,0.8784163069485963,0.8262654998919343,1.0,0.0586742574694381,0.2833033752746155,0.4415220605400358,0.7490626815229445,0.313010282889801,1.0,,0.7824550964458268,0.4780635400907715,0.6869897171101991,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627081595031715_0_20.jpg,tusimple_test_clips_0530_1492627081595031715_0_20,0.977,0.574,0.579,0.568,0.005,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.631819608194737,0.7743743303755392,0.6529332736229287,0.9513117040903568,0.8,0.8148148148148148,0.8169871127179322,1.0,0.0486882959096431,0.4248950740004418,0.5963878769087667,0.9589211825115908,0.4327723529676461,1.0,,0.8691706597244058,1.0,0.5672276470323538,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627085590025327_0_20.jpg,tusimple_test_clips_0530_1492627085590025327_0_20,0.949,0.528,0.61,0.609,0.001,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.54125558676611,0.7023566907572832,0.5873449653142737,0.87337843570679,0.666667,0.7388282025819266,0.8284518828451882,0.8425937134325949,0.1266215642932101,0.301183148133344,0.4629373636838386,0.7416703577931985,0.3364815683122334,1.0,,0.8931745616878026,0.5422647257955315,0.6635184316877666,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627096583412101_0_20.jpg,tusimple_test_clips_0530_1492627096583412101_0_20,0.88,0.45,0.63,0.551,0.007,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.493313351887533,0.6606963652524636,0.5325896021449044,0.8699504165513076,0.75,0.3385214007782101,0.8496494417034537,0.9968354430379748,0.1300495834486924,0.3796805082191463,0.550389029862033,0.8280744336569579,0.4121718557297827,1.0,,0.8710170832478683,0.9968652037617556,0.5878281442702172,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627107576690001_0_20.jpg,tusimple_test_clips_0530_1492627107576690001_0_20,0.935,0.423,0.564,0.632,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6554522997294436,0.7918709585731543,0.7087770307105216,0.8970354867643339,0.666667,0.9213638283356615,0.8975501113585745,1.0,0.1029645132356661,0.4220193774109625,0.5935494046210867,0.9444388676972496,0.4327637358846393,1.0,,0.8930064999914513,1.0,0.5672362641153608,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627113574613769_0_20.jpg,tusimple_test_clips_0530_1492627113574613769_0_20,0.93,0.562,0.566,0.6,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6477197283080537,0.7862013389536325,0.7150992331980154,0.8730038546255506,0.571429,0.7918574231523872,0.8975188781014023,1.0,0.1269961453744493,0.4256965595036661,0.5971769471785296,0.9622131565527792,0.4329341042584435,1.0,,0.8662435470134447,1.0,0.5670658957415565,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627118570353815_0_20.jpg,tusimple_test_clips_0530_1492627118570353815_0_20,0.829,0.664,0.467,0.587,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.6020488573680063,0.7515986227250367,0.7258280433562205,0.7792665399415828,1.0,0.7984031936127746,0.8438805528839366,1.0,0.2207334600584171,0.351403789089249,0.5200574275821299,0.9581751415945728,0.3568779266539941,0.75,,0.7301858340625597,1.0,0.6431220733460058,1,0,0,0,1,0,0,0
tusimple,tusimple_test_clips_0530_1492627121568264873_0_20.jpg,tusimple_test_clips_0530_1492627121568264873_0_20,0.867,0.627,0.537,0.564,0.001,4.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6604025081665603,0.7954727903847676,0.768341960989887,0.8245897796530708,0.571429,0.8306507136078599,0.8345919552058733,1.0,0.1754102203469292,0.4186453386653336,0.5902043692741368,0.9316848705501618,0.4319034224097515,1.0,,0.873584985197267,1.0,0.5680965775902485,1,0,0,0,1,0,0,0
